RequiredAge,DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,ScreenshotCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,AchievementHighlightedCount,ControllerSupport,IsFree,FreeVerAvail,PurchaseAvail,SubscriptionAvail,PlatformWindows,PlatformLinux,PlatformMac,PCReqsHaveMin,PCReqsHaveRec,LinuxReqsHaveMin,LinuxReqsHaveRec,MacReqsHaveMin,MacReqsHaveRec,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,Header_Size_Bytes,Background_Size_Bytes,Background_Exists,Header_Size_Group,Release_Year,Release_Month,ReleaseDate_missing,month_sin,month_cos,game_age_years,Has_SupportEmail,Has_DRMNotice,Has_LegalNotice,Has_ExtUserAcctNotice,Review_Sentiment,language_count,has_english,tag_count,tag_indie,tag_action,tag_adventure,tag_casual,tag_singleplayer,tag_strategy,tag_simulation,tag_rpg,tag_multiplayer,tag_puzzle,tag_2d,tag_platformer,tag_shooter,tag_first_person,tag_pixel_graphics,tag_free_to_play,tag_sci_fi,tag_female_protagonist,tag_arcade,tag_early_access,tag_horror,tag_vr,tag_story_rich,tag_great_soundtrack,tag_atmospheric,pc_min_ram_gb,pc_min_word_count,pc_min_has_directx,has_pc_rec_reqs,pc_rec_ram_gb,pc_rec_word_count,has_linux_min_reqs,has_mac_min_reqs,desc_semantic_0,desc_semantic_1,desc_semantic_2,desc_semantic_3,desc_semantic_4,desc_semantic_5,desc_semantic_6,desc_semantic_7,desc_semantic_8,desc_semantic_9,desc_semantic_10,desc_semantic_11,desc_semantic_12,desc_semantic_13,desc_semantic_14,desc_semantic_15,desc_semantic_16,desc_semantic_17,desc_semantic_18,desc_semantic_19,desc_semantic_20,desc_semantic_21,desc_semantic_22,desc_semantic_23,desc_semantic_24,desc_semantic_25,desc_semantic_26,desc_semantic_27,desc_semantic_28,desc_semantic_29,has_discount,discount_amount,platform_count,category_count,genre_count,language_count_log,Support_Tier_General_Website,Support_Tier_Professional_Portal,Website_Authority_Has_Social_Only,Website_Authority_Major_Publisher
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0,2.9444389791664403,10.730619148090465,8.630164670075398,10.213249070130788,8.371473537066832,3.044522437723423,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.6074359097634274,1.6074359097634274,9.977759796910716,66787,1,0.0,2007,2,0,0.8660254037844386,0.5000000000000001,2.6989013159915975,1,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,14,0,1,0.5,16,0,0,0.26906818,0.10146679,0.09078014,-0.10000853,0.17981756,-0.2198789,-0.008506693,-0.058698155,-0.042069174,-0.104830146,0.0359656,-0.13014245,0.09308309,0.047730207,0.07475707,-0.09246619,-0.1327741,-0.07455237,0.004882425,0.018479623,0.0712724,0.26057184,0.15574282,-0.077945605,0.097857416,-0.0120506305,0.0214207,-0.09932804,-0.0851277,-0.06692244,0,0.0,1,1,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.75110146893676,1,2.772588722239781,13.058358047428417,9.793393629739054,12.280252043704426,9.404672841436273,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6074359097634274,1.6074359097634274,10.558906905035101,95141,1,1.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,82,1,0,4.0,0,0,0,0.26806355,-0.122411564,-0.18091053,0.12544468,0.12423873,-0.03423294,-0.1781795,-0.037826456,-0.20794675,-0.06821457,-0.19178785,0.079436764,0.026689397,-0.0062729213,-0.16426407,-0.09564419,0.03621632,0.10803516,0.07869546,0.123531476,0.08661941,-0.024305701,-0.07780743,0.023266532,-0.038476437,0.03250271,-0.03856549,0.010954116,0.04353321,0.104141876,0,0.0,1,3,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,5.501258210544727,1,1.791759469228055,12.984984593050912,9.756726171140725,11.529703916209046,9.029537661151497,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6074359097634274,1.6074359097634274,10.504683904348164,90514,1,1.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312,26,1,0,4.0,0,0,0,0.17393273,-0.35231787,-0.10314709,0.15696146,0.025428534,-0.21721697,-0.0031964034,-0.11776402,0.0044687525,-0.12336777,-0.26482484,0.08746368,0.04453756,0.010350006,0.013679456,-0.08802973,0.0184948,-0.028285831,-0.052974027,0.1574998,0.08222577,-0.06565498,-0.09844783,0.08896935,-0.0010873899,-0.01957808,0.019682257,0.001605398,0.08993209,0.0860043,0,0.0,1,3,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.777646593635117,1,2.302585092994046,13.188345855534044,9.85828095969805,12.242925172126563,9.386056829718001,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6074359097634274,1.6074359097634274,10.713105797383161,21485,1,1.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,82,1,0,4.0,0,0,0,0.26275304,-0.13439769,-0.09826869,0.18889727,0.17671555,-0.039215237,-0.07871571,-0.046340726,-0.12754849,-0.15169282,-0.18553746,0.24942337,0.0065205824,0.021342343,-0.10369256,-0.041216314,0.10214655,0.055230707,0.04087119,0.103181124,-0.02192672,-0.04787527,-0.11518942,-0.021355143,0.03821819,0.026335137,-0.04699282,0.052994605,0.12038818,0.025419787,0,0.0,1,3,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.030685260261263,1,2.3978952727983707,13.121342856850323,9.824823061352445,12.070751080073434,9.299998243906717,0.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6074359097634274,1.6074359097634274,10.591597065328735,59832,1,1.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,89,1,1,0.5,19,0,0,0.23401466,-0.14940631,-0.11772102,0.23462276,0.06988707,-0.057141308,-0.10556892,-0.108032964,-0.11202,-0.078652486,-0.23988266,0.05917637,-0.10138921,0.04785607,-0.17719682,-0.011004422,-0.011216506,0.05879868,-0.011125147,0.08586392,-0.028469522,-0.08432726,-0.02088156,0.049841817,-0.038348414,-0.080448836,-0.040652473,-0.014959845,0.046892587,0.13093702,0,0.0,1,3,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,7.0431599159883405,1,1.791759469228055,14.08483057499777,10.305446521315005,12.752539506840474,9.640628165515693,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0781907597781832,2.0781907597781832,10.065181141534115,34642,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.125,81,1,0,4.0,0,0,0,0.007837646,-0.34212965,-0.117826134,0.23233522,-0.07748291,-0.25404334,-0.047973152,-0.09712166,0.010196222,-0.03252494,-0.18366407,0.00065945834,-0.011165576,0.0669391,0.15625595,-0.33626628,-0.035886575,0.12591928,0.036398623,0.04252872,0.1987464,0.01842385,0.08702098,-0.1031159,-0.013624359,-0.1101751,0.0020982623,-0.050219055,0.029107366,0.05165728,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,8.267705664762426,1,2.1972245773362196,14.189943786051044,10.35780631486168,13.41991508438411,9.973852815196691,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.301584592660462,2.301584592660462,9.987047145635058,42767,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,86,1,0,4.0,0,0,0,0.021134593,-0.081270516,-0.12225795,0.09604496,0.26446527,-0.040643364,-0.061692066,-0.031138834,0.036749415,-0.16929397,-0.1070928,-0.15150121,-0.056548066,0.15106826,0.045723837,-0.15125673,0.13435964,0.03441866,0.09031136,0.05319739,0.11118695,-0.03615552,0.047365174,-0.12869811,0.067240335,0.071659565,0.017085906,-0.076646835,-0.03915385,0.025991581,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,5.3706380281276624,1,3.4011973816621555,12.805623177352535,9.667132107249687,11.327077698399716,8.928242677818302,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0781907597781832,2.0781907597781832,10.333515183472544,32256,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,1,0,-1,1,1,10,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,4.0,0,0,0,0.30505824,-0.02200479,-0.099413246,0.08587292,-0.11540712,0.20501111,0.0638156,-0.07563732,-0.048206087,-0.010814761,-0.15836014,0.2084886,0.08185656,0.05207572,-0.112119466,0.06748718,-0.09646163,0.15936318,-0.049979445,-0.15641268,-0.12260951,-0.06139759,0.015578434,0.031119946,0.05525063,0.0536543,-0.07922533,0.030528165,0.023721159,0.0708116,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.956545443151569,1,1.791759469228055,13.941760756917578,10.234157272787346,12.695382455333386,9.612065160468624,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0781907597781832,2.0781907597781832,10.00581848363359,49169,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,3,1,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,64,1,0,4.0,0,0,0,0.15065268,-0.11595631,-0.03318128,0.08586483,0.116757676,-0.21252163,-0.005503081,-0.12950212,0.015344359,-0.08059532,-0.17074512,-0.053736217,-0.024578374,0.079045385,0.23870571,-0.15429905,0.17762768,-0.027772997,0.14471874,-0.08960807,0.120611995,0.06607625,0.07442103,-0.09517254,-0.04696087,-0.025890596,-0.076127335,-0.028937407,-0.0696996,0.016738862,0,0.0,1,1,1,1.3862943611198906,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,8.217978203150732,1,2.4849066497880004,13.996809925834429,10.261581489228275,13.34785457084901,9.93788897925346,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0781907597781832,2.0781907597781832,10.79121418728553,44875,1,2.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,41,1,0,4.0,0,0,0,-0.0008597076,-0.08313215,0.2591381,0.14533466,-0.007760629,-0.00643979,-0.18090922,-0.07241947,-0.08681684,0.009550815,-0.04404388,0.056850255,-0.09009821,0.003174128,0.15589671,-0.087159336,0.1997959,-0.07039249,0.04612871,0.020537764,-0.08256714,0.029153012,-0.024913538,-0.05188241,0.030754536,-0.13207275,-0.10608028,0.043504093,-0.0006528869,-0.04595529,0,0.0,1,2,1,0.6931471805599453,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.522092798170152,1,2.0794415416798357,13.68346720052319,10.105366608545614,12.015886241749072,9.272563715156315,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0781907597781832,2.0781907597781832,10.277393191736527,49999,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,97,1,0,4.0,0,0,0,0.037058823,0.080178514,0.13697165,0.22848506,0.17423186,0.09367357,0.005723484,0.0455311,-0.03370126,0.10221072,-0.015541885,0.0044287145,-0.03459222,-0.019064358,0.03645893,0.05014581,0.18157065,-0.07782697,0.10269396,0.12128128,0.10062203,0.012845517,-0.06687231,-0.04591272,0.07874957,-0.016523857,-0.103644416,0.08287491,0.034917127,-0.07904142,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,6.826545223556594,1,2.5649493574615367,13.66529213666462,10.09629560005422,12.193316632428973,9.361257257293044,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0781907597781832,2.0781907597781832,10.045681318239303,50755,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,1,0,-1,1,1,10,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9.9,113,1,0,4.0,0,0,0,-0.074583896,0.07456678,0.16902357,-0.08725223,0.10033694,-0.0037683547,-0.03842008,0.0981868,0.09009997,0.021825789,-0.08233051,0.13878734,0.10073421,0.0058299713,0.087496266,-0.0073870346,0.13813663,0.009837684,0.049967606,0.05646564,-0.023999654,0.04170098,0.06134921,-0.12635385,0.22075732,0.06194819,0.0984333,0.011454458,-0.019779421,0.0435775,0,0.0,1,1,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,4.709530201312334,1,2.3978952727983707,11.121599920415782,8.82555985506085,9.437874271591685,7.983781068977451,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.944480556245719,1.944480556245719,10.319595820742773,46396,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,9,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3.0,156,1,0,4.0,0,0,0,0.17292261,-0.216315,-0.2103349,0.05001088,0.2047446,-0.021664143,-0.009023201,-0.08310815,-0.05100478,-0.040831916,-0.07761422,-0.035455365,0.13682744,0.09706325,-0.09642969,0.020330958,0.15514389,-0.016409129,-0.024100328,0.093784615,0.06471487,0.11233068,-0.19077416,0.024069637,0.09582865,0.11812614,0.02432369,0.095079616,0.053292546,-0.08586162,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,2.0794415416798357,1.0986122886681098,6.452048954437226,1,2.772588722239781,11.774135217090894,9.151757414543885,11.462221470595523,8.995908761263994,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.433664571799657,3.433664571799657,10.668862367092954,65786,1,1.0,2008,4,0,0.8660254037844387,-0.4999999999999998,2.6989013159915975,0,0,0,0,-1,1,1,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,43,1,0,4.0,0,0,0,0.2511369,0.24564093,-0.042302758,-0.0019206703,0.018146187,0.07163961,-0.0039028302,-0.045055434,0.2902903,0.17397241,0.056828275,-0.0782935,0.012335237,0.13616548,-0.08135925,0.18059118,0.012316264,0.08634138,0.14135472,0.09660144,0.07140459,0.05548637,-0.0501243,-0.016083464,0.026003204,-0.0856618,0.14049855,-0.012161185,-0.04620879,0.0022315048,0,0.0,1,3,1,0.6931471805599453,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.3862943611198906,5.3612921657094255,1,2.3978952727983707,11.698117896855866,9.113719333371757,10.678306881740099,8.60392119492606,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,9.99820664859396,78440,1,0.0,2007,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,3,1,10,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0625,34,1,0,4.0,0,0,0,-0.25868696,0.124175526,-0.054137856,0.032398593,0.37740397,0.06412986,-0.10100721,-0.13610452,0.083062865,-0.041239858,-0.071658075,-0.09032871,0.05301009,0.014929961,0.20335974,-0.09146017,-0.10713112,-0.064806126,0.10225724,0.07748459,-0.04738686,-0.21327838,-0.18727867,-0.050603956,-0.09196883,-0.04396085,-0.057403777,0.0038393019,-0.053832658,0.0127760675,0,0.0,1,1,1,1.3862943611198906,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,3.295836866004329,9.96852594871535,8.249052274171293,9.3940775929113,7.962067308753666,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.276532769388181,73858,1,0.0,2007,11,0,-0.5000000000000004,0.8660254037844384,2.6989013159915975,0,0,0,0,-1,1,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,41,1,0,4.0,0,0,0,-0.21905205,-0.35042298,0.015030533,-0.1745681,-0.064001724,0.109727666,-0.021808043,0.20492917,0.112357244,0.012285786,-0.0074035376,0.004515767,-0.02530014,-0.0050171334,0.086452395,0.07074493,0.12516156,0.008493907,0.05722106,-0.098284796,-0.10285276,0.0050706267,-0.03690439,-0.040264904,-0.0625107,0.10072091,0.047525793,-0.09487559,-0.13617828,-0.07881887,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,1,2.1972245773362196,7.587817219993427,7.0587581525186645,6.981934677156389,6.755768921984255,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.37726530082638,59072,1,0.0,2010,4,0,0.8660254037844387,-0.4999999999999998,2.6989013159915975,0,0,0,0,-1,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,15,1,0,4.0,0,0,1,-0.4900052,-0.007553093,-0.04333496,-0.220423,-0.11030492,-0.039833114,0.17525464,-0.0074157994,-0.029495785,-0.03642087,-0.19892322,-0.041501164,-0.030320572,0.022162087,-0.07722871,-0.06566328,-0.051218763,0.07192336,-0.1066404,-0.06571104,-0.009449672,-0.09581993,0.009243419,0.15259951,-0.029571146,0.019483147,0.037892126,-0.14776437,0.0005014688,0.01928839,0,0.0,1,1,2,0.6931471805599453,True,False,False,True
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,7.52131798019924,1,2.3978952727983707,13.213546872326924,9.870861049709035,12.361767846256418,9.445412494155667,0.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.60549536152827,39386,1,1.0,2009,4,0,0.8660254037844387,-0.4999999999999998,2.6989013159915975,0,1,1,0,-1,1,1,10,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,48,1,1,2.0,40,0,0,-0.009430073,-0.15521389,-0.07223427,-0.28931695,0.024289347,0.04802712,0.09545044,0.13948905,0.038105603,0.025564766,-0.10312687,0.008186981,0.034956202,0.17046376,0.10279441,-0.15942523,0.03789985,-0.17880753,0.15864109,0.0057936087,0.002855938,-0.108734824,0.046894383,-0.043246664,0.031116404,-0.043108564,-0.10359736,0.00049107056,0.14130607,-0.00046961755,0,0.0,1,1,3,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,8.111328003286733,1,2.3978952727983707,13.759123258503903,10.143094829881003,13.234927484781819,9.881548645017373,0.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0440461338325417,3.0440461338325417,10.744386411485507,75539,1,2.0,2011,2,0,0.8660254037844386,0.5000000000000001,2.6390573296152584,1,1,1,0,-1,4,1,10,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,53,1,0,4.0,0,0,1,-0.32906058,-0.39092597,-0.10704364,-0.12691149,-0.06592457,0.04342127,0.08457229,0.14251775,0.04760099,0.036221497,0.007276837,0.005300343,-0.101257,0.03891898,-0.04137419,-0.03895785,0.028967999,0.016262062,0.0558223,-0.017876737,0.072304845,0.027937658,-0.04464552,-0.10188307,0.031459346,0.059108865,0.08287817,-0.055055346,0.07701388,-0.0035273805,0,0.0,2,2,1,1.6094379124341003,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,5.402677381872279,1,2.1972245773362196,12.243792232557189,9.386476169683052,10.492662142713096,8.511175119090675,0.0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,11.404047659784363,66526,1,3.0,2011,6,0,1.2246467991473532e-16,-1.0,2.6390573296152584,0,1,1,0,-1,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,46,1,1,2.0,43,0,1,-0.035911627,-0.34292644,-0.0055091977,-0.15461011,-0.0502778,0.047249623,0.08533468,0.12912372,0.008109627,-0.0264225,-0.14819972,0.013560407,-0.14465204,-0.17855245,-0.16717122,-0.0263724,-0.014146835,0.0064117913,-0.015832834,-0.029760659,-0.008272583,-0.063935675,-0.013191748,-0.073246,-0.079035684,0.034414575,0.109087065,0.044480808,-0.042169094,-0.007992474,0,0.0,2,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,7.001245622069476,1,2.1972245773362196,13.183971985535639,9.856081430138858,12.3486350108841,9.438829609615144,0.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,9.924221118923034,85013,1,0.0,2007,5,0,0.49999999999999994,-0.8660254037844387,2.6989013159915975,0,0,1,0,-1,1,1,10,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,40,1,1,1.0,37,0,0,0.09348751,0.12599988,0.005504906,-0.005486192,-0.097001836,0.07171944,-0.082682505,-0.15975863,0.03590096,0.025359558,0.0056766756,-0.037099883,-0.19567752,-0.063409075,0.025448237,0.0066981576,0.0906073,0.18190753,0.09374769,-0.018032283,-0.07615435,0.0014619045,0.0006185658,0.13688272,-0.07959731,-0.020410012,-0.01751637,0.08539175,-0.069058925,-0.011134002,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,5.6131281063880705,1,2.70805020110221,12.332167707054323,9.430599768110529,11.623894224985607,9.076694687106265,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.526775414924009,51189,1,1.0,2007,5,0,0.49999999999999994,-0.8660254037844387,2.6989013159915975,0,0,0,0,-1,1,1,10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,29,1,0,4.0,0,0,0,0.046343602,0.20263106,-0.03433001,-0.0403137,-0.035403877,0.03292928,-0.14167789,-0.15909833,0.103300415,-0.093367934,-0.032276165,-0.014285348,-0.054922767,0.11664763,-0.01687832,0.19562341,-0.123541474,0.20494309,0.073001176,0.043697357,-0.1274501,0.0061147083,-0.007707771,0.18489671,-0.08722043,-0.023189437,-0.015893303,0.039236885,-0.12452917,-0.066668496,0,0.0,1,2,1,0.6931471805599453,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,5.6937321388027,1,2.1972245773362196,12.076897465106308,9.303101852057495,11.612589788083174,9.07096335550754,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,10.599505608187757,103156,1,1.0,2007,5,0,0.49999999999999994,-0.8660254037844387,2.6989013159915975,0,0,1,0,-1,1,1,10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0156,25,0,0,4.0,0,0,0,-0.017083623,0.16252014,-0.050692767,-0.020456463,-0.14219865,0.028747015,-0.26270017,-0.26106516,0.031969644,-0.022990903,-0.12595068,0.007873215,-0.22988543,-0.10856703,0.06662181,0.15187715,0.034466058,0.11442371,0.16453637,-0.07213648,0.011014432,-0.0008534454,0.15966341,0.17477305,-0.06695101,-0.08219904,0.049769025,0.17044866,-0.06301463,-0.059676174,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
